datetime,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,shortwave_radiation,cloudcover,latitude,longitude
2020-03-29 11:00:00,7.3,0.0,0.0,0.0,38.0,444.0,47,51.5085,-0.1257
2020-03-29 12:00:00,6.4,0.1,0.1,0.0,35.9,530.0,44,51.5085,-0.1257
2020-03-29 13:00:00,7.0,0.1,0.1,0.0,38.2,519.0,35,51.5085,-0.1257
2020-03-29 14:00:00,6.5,0.1,0.1,0.0,38.6,498.0,33,51.5085,-0.1257
2020-03-29 15:00:00,6.6,0.0,0.0,0.0,38.5,441.0,66,51.5085,-0.1257
2020-03-29 16:00:00,6.0,0.0,0.0,0.0,36.4,310.0,69,51.5085,-0.1257
2020-03-29 17:00:00,5.5,0.0,0.0,0.0,32.1,152.0,93,51.5085,-0.1257
2020-03-29 18:00:00,4.7,0.0,0.0,0.0,28.0,70.0,76,51.5085,-0.1257
2020-03-29 19:00:00,4.2,0.0,0.0,0.0,26.5,4.0,64,51.5085,-0.1257
2020-03-29 20:00:00,3.7,0.0,0.0,0.0,25.1,0.0,3,51.5085,-0.1257
2020-03-29 21:00:00,2.8,0.0,0.0,0.0,21.1,0.0,93,51.5085,-0.1257
2020-03-29 22:00:00,3.4,0.0,0.0,0.0,20.8,0.0,75,51.5085,-0.1257
2020-03-29 23:00:00,3.5,0.0,0.0,0.0,18.2,0.0,69,51.5085,-0.1257
2020-03-30 00:00:00,3.1,0.0,0.0,0.0,15.5,0.0,59,51.5085,-0.1257
2020-03-30 01:00:00,2.2,0.0,0.0,0.0,14.1,0.0,45,51.5085,-0.1257
2020-03-30 02:00:00,2.2,0.0,0.0,0.0,14.7,0.0,43,51.5085,-0.1257
2020-03-30 03:00:00,2.1,0.0,0.0,0.0,12.7,0.0,50,51.5085,-0.1257
2020-03-30 04:00:00,1.6,0.0,0.0,0.0,12.3,0.0,97,51.5085,-0.1257
2020-03-30 05:00:00,2.4,0.0,0.0,0.0,12.6,0.0,100,51.5085,-0.1257
2020-03-30 06:00:00,2.7,0.0,0.0,0.0,11.5,1.0,100,51.5085,-0.1257
2020-03-30 07:00:00,3.1,0.0,0.0,0.0,7.9,18.0,90,51.5085,-0.1257
2020-03-30 08:00:00,4.0,0.0,0.0,0.0,10.0,100.0,52,51.5085,-0.1257
2020-03-30 09:00:00,5.5,0.0,0.0,0.0,12.3,243.0,71,51.5085,-0.1257
2020-03-30 10:00:00,6.7,0.0,0.0,0.0,20.4,298.0,97,51.5085,-0.1257
2020-03-30 11:00:00,7.2,0.0,0.0,0.0,20.8,258.0,96,51.5085,-0.1257
2020-03-30 12:00:00,7.1,0.0,0.0,0.0,17.5,260.0,98,51.5085,-0.1257
2020-03-30 13:00:00,8.6,0.0,0.0,0.0,19.1,299.0,99,51.5085,-0.1257
2020-03-30 14:00:00,7.7,0.2,0.2,0.0,22.3,239.0,68,51.5085,-0.1257
2020-03-30 15:00:00,8.7,0.3,0.3,0.0,24.9,283.0,68,51.5085,-0.1257
2020-03-30 16:00:00,9.1,0.0,0.0,0.0,22.9,229.0,91,51.5085,-0.1257
2020-03-30 17:00:00,8.2,0.0,0.0,0.0,20.9,175.0,54,51.5085,-0.1257
2020-03-30 18:00:00,7.4,0.0,0.0,0.0,18.3,59.0,57,51.5085,-0.1257
2020-03-30 19:00:00,6.4,0.0,0.0,0.0,15.8,5.0,80,51.5085,-0.1257
2020-03-30 20:00:00,6.1,0.0,0.0,0.0,16.7,0.0,88,51.5085,-0.1257
2020-03-30 21:00:00,5.9,0.1,0.1,0.0,18.2,0.0,96,51.5085,-0.1257
2020-03-30 22:00:00,5.4,0.0,0.0,0.0,15.8,0.0,49,51.5085,-0.1257
2020-03-30 23:00:00,4.8,0.0,0.0,0.0,15.8,0.0,61,51.5085,-0.1257
2020-03-31 00:00:00,4.7,0.0,0.0,0.0,14.3,0.0,70,51.5085,-0.1257
2020-03-31 01:00:00,4.6,0.0,0.0,0.0,15.1,0.0,40,51.5085,-0.1257
2020-03-31 02:00:00,4.1,0.0,0.0,0.0,15.1,0.0,40,51.5085,-0.1257
2020-03-31 03:00:00,3.8,0.0,0.0,0.0,15.5,0.0,47,51.5085,-0.1257
2020-03-31 04:00:00,3.6,0.0,0.0,0.0,16.5,0.0,70,51.5085,-0.1257
2020-03-31 05:00:00,3.4,0.0,0.0,0.0,16.7,0.0,26,51.5085,-0.1257
2020-03-31 06:00:00,3.2,0.0,0.0,0.0,16.8,2.0,6,51.5085,-0.1257
2020-03-31 07:00:00,4.4,0.0,0.0,0.0,17.3,77.0,6,51.5085,-0.1257
2020-03-31 08:00:00,6.2,0.0,0.0,0.0,19.7,218.0,6,51.5085,-0.1257
2020-03-31 09:00:00,7.6,0.0,0.0,0.0,22.7,363.0,18,51.5085,-0.1257
2020-03-31 10:00:00,8.5,0.0,0.0,0.0,21.7,456.0,68,51.5085,-0.1257
2020-03-31 11:00:00,8.8,0.0,0.0,0.0,19.3,408.0,100,51.5085,-0.1257
2020-03-31 12:00:00,8.9,0.0,0.0,0.0,17.2,285.0,100,51.5085,-0.1257
2020-03-31 13:00:00,8.9,0.0,0.0,0.0,16.6,257.0,100,51.5085,-0.1257
2020-03-31 14:00:00,9.2,0.0,0.0,0.0,16.7,284.0,100,51.5085,-0.1257
2020-03-31 15:00:00,9.3,0.0,0.0,0.0,18.2,283.0,98,51.5085,-0.1257
2020-03-31 16:00:00,8.7,0.0,0.0,0.0,18.2,153.0,100,51.5085,-0.1257
2020-03-31 17:00:00,8.0,0.0,0.0,0.0,16.1,102.0,91,51.5085,-0.1257
2020-03-31 18:00:00,6.8,0.0,0.0,0.0,14.1,54.0,75,51.5085,-0.1257
2020-03-31 19:00:00,5.5,0.0,0.0,0.0,9.4,5.0,27,51.5085,-0.1257
2020-03-31 20:00:00,3.4,0.0,0.0,0.0,7.3,0.0,2,51.5085,-0.1257
2020-03-31 21:00:00,1.6,0.0,0.0,0.0,8.3,0.0,8,51.5085,-0.1257
2020-03-31 22:00:00,1.0,0.0,0.0,0.0,7.7,0.0,12,51.5085,-0.1257
2020-03-31 23:00:00,0.8,0.0,0.0,0.0,7.0,0.0,5,51.5085,-0.1257
2020-04-01 00:00:00,0.8,0.0,0.0,0.0,7.4,0.0,0,51.5085,-0.1257
2020-04-01 01:00:00,-0.3,0.0,0.0,0.0,8.3,0.0,0,51.5085,-0.1257
2020-04-01 02:00:00,-1.1,0.0,0.0,0.0,8.8,0.0,0,51.5085,-0.1257
2020-04-01 03:00:00,-1.6,0.0,0.0,0.0,8.6,0.0,0,51.5085,-0.1257
2020-04-01 04:00:00,-2.2,0.0,0.0,0.0,9.5,0.0,1,51.5085,-0.1257
2020-04-01 05:00:00,-2.1,0.0,0.0,0.0,8.8,0.0,1,51.5085,-0.1257
2020-04-01 06:00:00,-1.8,0.0,0.0,0.0,7.9,4.0,1,51.5085,-0.1257
2020-04-01 07:00:00,1.0,0.0,0.0,0.0,3.6,90.0,1,51.5085,-0.1257
2020-04-01 08:00:00,3.7,0.0,0.0,0.0,1.8,244.0,2,51.5085,-0.1257
2020-04-01 09:00:00,6.0,0.0,0.0,0.0,3.1,400.0,4,51.5085,-0.1257
2020-04-01 10:00:00,7.6,0.0,0.0,0.0,5.6,530.0,29,51.5085,-0.1257
2020-04-01 11:00:00,8.7,0.0,0.0,0.0,6.1,600.0,100,51.5085,-0.1257
2020-04-01 12:00:00,8.5,0.0,0.0,0.0,6.6,494.0,100,51.5085,-0.1257
2020-04-01 13:00:00,8.4,0.0,0.0,0.0,8.7,222.0,100,51.5085,-0.1257
2020-04-01 14:00:00,8.4,0.0,0.0,0.0,10.4,204.0,100,51.5085,-0.1257
2020-04-01 15:00:00,8.2,0.0,0.0,0.0,11.5,133.0,100,51.5085,-0.1257
2020-04-01 16:00:00,8.3,0.0,0.0,0.0,11.1,137.0,96,51.5085,-0.1257
2020-04-01 17:00:00,8.1,0.0,0.0,0.0,9.8,89.0,96,51.5085,-0.1257
2020-04-01 18:00:00,7.5,0.0,0.0,0.0,7.1,33.0,95,51.5085,-0.1257
2020-04-01 19:00:00,6.5,0.0,0.0,0.0,6.3,4.0,71,51.5085,-0.1257
2020-04-01 20:00:00,5.9,0.0,0.0,0.0,6.8,0.0,70,51.5085,-0.1257
2020-04-01 21:00:00,5.6,0.0,0.0,0.0,7.9,0.0,72,51.5085,-0.1257
2020-04-01 22:00:00,5.2,0.0,0.0,0.0,7.9,0.0,68,51.5085,-0.1257
2020-04-01 23:00:00,5.1,0.0,0.0,0.0,7.9,0.0,70,51.5085,-0.1257
2020-04-02 00:00:00,5.1,0.0,0.0,0.0,5.4,0.0,78,51.5085,-0.1257
2020-04-02 01:00:00,5.0,0.0,0.0,0.0,6.3,0.0,86,51.5085,-0.1257
2020-04-02 02:00:00,4.9,0.0,0.0,0.0,5.9,0.0,76,51.5085,-0.1257
2020-04-02 03:00:00,4.2,0.0,0.0,0.0,6.1,0.0,62,51.5085,-0.1257
2020-04-02 04:00:00,3.4,0.0,0.0,0.0,6.5,0.0,46,51.5085,-0.1257
2020-04-02 05:00:00,3.2,0.0,0.0,0.0,6.8,0.0,58,51.5085,-0.1257
2020-04-02 06:00:00,3.9,0.0,0.0,0.0,6.9,3.0,99,51.5085,-0.1257
2020-04-02 07:00:00,5.5,0.0,0.0,0.0,9.8,27.0,93,51.5085,-0.1257
2020-04-02 08:00:00,6.9,0.0,0.0,0.0,11.2,106.0,100,51.5085,-0.1257
2020-04-02 09:00:00,8.2,0.0,0.0,0.0,13.0,214.0,64,51.5085,-0.1257
2020-04-02 10:00:00,10.1,0.0,0.0,0.0,16.3,372.0,73,51.5085,-0.1257
2020-04-02 11:00:00,11.3,0.0,0.0,0.0,20.8,393.0,84,51.5085,-0.1257
2020-04-02 12:00:00,11.7,0.0,0.0,0.0,17.0,396.0,99,51.5085,-0.1257
2020-04-02 13:00:00,12.3,0.0,0.0,0.0,19.7,322.0,100,51.5085,-0.1257
2020-04-02 14:00:00,12.2,0.0,0.0,0.0,19.2,245.0,100,51.5085,-0.1257
2020-04-02 15:00:00,12.3,0.0,0.0,0.0,19.4,178.0,100,51.5085,-0.1257
2020-04-02 16:00:00,11.6,0.0,0.0,0.0,19.8,104.0,100,51.5085,-0.1257
2020-04-02 17:00:00,11.3,0.0,0.0,0.0,17.5,88.0,48,51.5085,-0.1257
2020-04-02 18:00:00,10.7,0.0,0.0,0.0,14.7,71.0,66,51.5085,-0.1257
2020-04-02 19:00:00,9.6,0.0,0.0,0.0,14.8,7.0,46,51.5085,-0.1257
2020-04-02 20:00:00,8.6,0.0,0.0,0.0,12.6,0.0,43,51.5085,-0.1257
2020-04-02 21:00:00,7.9,0.0,0.0,0.0,12.3,0.0,85,51.5085,-0.1257
2020-04-02 22:00:00,7.9,0.0,0.0,0.0,10.5,0.0,100,51.5085,-0.1257
2020-04-02 23:00:00,7.9,0.0,0.0,0.0,8.6,0.0,98,51.5085,-0.1257
2020-04-03 00:00:00,7.5,0.0,0.0,0.0,6.3,0.0,97,51.5085,-0.1257
2020-04-03 01:00:00,7.7,0.0,0.0,0.0,5.7,0.0,96,51.5085,-0.1257
2020-04-03 02:00:00,6.7,0.0,0.0,0.0,5.2,0.0,79,51.5085,-0.1257
2020-04-03 03:00:00,6.0,0.0,0.0,0.0,5.1,0.0,90,51.5085,-0.1257
2020-04-03 04:00:00,6.1,0.0,0.0,0.0,4.6,0.0,97,51.5085,-0.1257
2020-04-03 05:00:00,6.1,0.0,0.0,0.0,5.5,0.0,90,51.5085,-0.1257
2020-04-03 06:00:00,5.8,0.0,0.0,0.0,4.8,3.0,100,51.5085,-0.1257
2020-04-03 07:00:00,6.5,0.1,0.1,0.0,4.2,50.0,100,51.5085,-0.1257
2020-04-03 08:00:00,7.1,0.2,0.2,0.0,5.4,91.0,99,51.5085,-0.1257
2020-04-03 09:00:00,7.9,0.0,0.0,0.0,3.5,147.0,64,51.5085,-0.1257
2020-04-03 10:00:00,9.5,0.0,0.0,0.0,7.4,377.0,98,51.5085,-0.1257
2020-04-03 11:00:00,10.1,0.0,0.0,0.0,10.6,324.0,100,51.5085,-0.1257
2020-04-03 12:00:00,10.1,0.0,0.0,0.0,6.5,218.0,92,51.5085,-0.1257
2020-04-03 13:00:00,10.5,0.0,0.0,0.0,9.8,217.0,100,51.5085,-0.1257
2020-04-03 14:00:00,11.0,0.0,0.0,0.0,10.4,242.0,69,51.5085,-0.1257
2020-04-03 15:00:00,11.5,0.0,0.0,0.0,9.0,254.0,89,51.5085,-0.1257
2020-04-03 16:00:00,11.7,0.0,0.0,0.0,8.7,210.0,95,51.5085,-0.1257
2020-04-03 17:00:00,11.7,0.0,0.0,0.0,7.8,152.0,97,51.5085,-0.1257
2020-04-03 18:00:00,10.9,0.0,0.0,0.0,3.6,58.0,94,51.5085,-0.1257
2020-04-03 19:00:00,9.3,0.0,0.0,0.0,6.9,8.0,90,51.5085,-0.1257
2020-04-03 20:00:00,8.9,0.0,0.0,0.0,6.1,0.0,73,51.5085,-0.1257
2020-04-03 21:00:00,8.3,0.0,0.0,0.0,4.2,0.0,58,51.5085,-0.1257
2020-04-03 22:00:00,6.2,0.0,0.0,0.0,8.2,0.0,32,51.5085,-0.1257
2020-04-03 23:00:00,4.4,0.0,0.0,0.0,9.8,0.0,29,51.5085,-0.1257
2020-04-04 00:00:00,3.6,0.0,0.0,0.0,9.0,0.0,39,51.5085,-0.1257
2020-04-04 01:00:00,3.5,0.0,0.0,0.0,7.4,0.0,89,51.5085,-0.1257
2020-04-04 02:00:00,3.1,0.0,0.0,0.0,7.3,0.0,64,51.5085,-0.1257
2020-04-04 03:00:00,2.5,0.0,0.0,0.0,8.2,0.0,8,51.5085,-0.1257
2020-04-04 04:00:00,2.3,0.0,0.0,0.0,9.3,0.0,21,51.5085,-0.1257
2020-04-04 05:00:00,2.4,0.0,0.0,0.0,9.8,0.0,15,51.5085,-0.1257
2020-04-04 06:00:00,3.6,0.0,0.0,0.0,7.0,7.0,12,51.5085,-0.1257
2020-04-04 07:00:00,6.6,0.0,0.0,0.0,10.9,95.0,100,51.5085,-0.1257
2020-04-04 08:00:00,8.1,0.0,0.0,0.0,11.4,201.0,100,51.5085,-0.1257
2020-04-04 09:00:00,9.3,0.0,0.0,0.0,10.8,288.0,73,51.5085,-0.1257
2020-04-04 10:00:00,11.1,0.0,0.0,0.0,11.2,458.0,14,51.5085,-0.1257
2020-04-04 11:00:00,12.9,0.0,0.0,0.0,16.0,587.0,49,51.5085,-0.1257
2020-04-04 12:00:00,13.8,0.0,0.0,0.0,13.8,609.0,25,51.5085,-0.1257
2020-04-04 13:00:00,14.5,0.0,0.0,0.0,14.3,668.0,12,51.5085,-0.1257
2020-04-04 14:00:00,14.7,0.0,0.0,0.0,14.9,632.0,2,51.5085,-0.1257
2020-04-04 15:00:00,14.7,0.0,0.0,0.0,15.2,557.0,0,51.5085,-0.1257
2020-04-04 16:00:00,14.2,0.0,0.0,0.0,15.7,437.0,0,51.5085,-0.1257
2020-04-04 17:00:00,13.3,0.0,0.0,0.0,15.4,284.0,0,51.5085,-0.1257
2020-04-04 18:00:00,11.2,0.0,0.0,0.0,9.7,125.0,0,51.5085,-0.1257
2020-04-04 19:00:00,7.9,0.0,0.0,0.0,8.7,13.0,0,51.5085,-0.1257
2020-04-04 20:00:00,7.3,0.0,0.0,0.0,10.0,0.0,0,51.5085,-0.1257
2020-04-04 21:00:00,6.7,0.0,0.0,0.0,9.8,0.0,0,51.5085,-0.1257
2020-04-04 22:00:00,6.5,0.0,0.0,0.0,9.8,0.0,0,51.5085,-0.1257
2020-04-04 23:00:00,7.1,0.0,0.0,0.0,11.6,0.0,0,51.5085,-0.1257
2020-04-05 00:00:00,7.7,0.0,0.0,0.0,12.5,0.0,0,51.5085,-0.1257
2020-04-05 01:00:00,7.5,0.0,0.0,0.0,13.0,0.0,0,51.5085,-0.1257
2020-04-05 02:00:00,7.2,0.0,0.0,0.0,13.0,0.0,0,51.5085,-0.1257
2020-04-05 03:00:00,6.7,0.0,0.0,0.0,12.8,0.0,0,51.5085,-0.1257
2020-04-05 04:00:00,6.3,0.0,0.0,0.0,13.2,0.0,0,51.5085,-0.1257
2020-04-05 05:00:00,6.1,0.0,0.0,0.0,14.0,0.0,0,51.5085,-0.1257
2020-04-05 06:00:00,6.2,0.0,0.0,0.0,14.9,9.0,0,51.5085,-0.1257
2020-04-05 07:00:00,8.2,0.0,0.0,0.0,17.8,112.0,0,51.5085,-0.1257
2020-04-05 08:00:00,10.5,0.0,0.0,0.0,18.2,272.0,0,51.5085,-0.1257
2020-04-05 09:00:00,12.8,0.0,0.0,0.0,18.1,434.0,0,51.5085,-0.1257
2020-04-05 10:00:00,14.9,0.0,0.0,0.0,19.2,569.0,0,51.5085,-0.1257
2020-04-05 11:00:00,16.6,0.0,0.0,0.0,20.6,664.0,0,51.5085,-0.1257
2020-04-05 12:00:00,17.8,0.0,0.0,0.0,20.2,714.0,0,51.5085,-0.1257
2020-04-05 13:00:00,18.8,0.0,0.0,0.0,21.3,726.0,0,51.5085,-0.1257
2020-04-05 14:00:00,19.2,0.0,0.0,0.0,22.1,679.0,0,51.5085,-0.1257
2020-04-05 15:00:00,19.0,0.0,0.0,0.0,22.2,583.0,0,51.5085,-0.1257
2020-04-05 16:00:00,18.3,0.0,0.0,0.0,20.4,448.0,0,51.5085,-0.1257
2020-04-05 17:00:00,17.3,0.0,0.0,0.0,19.8,291.0,0,51.5085,-0.1257
2020-04-05 18:00:00,15.7,0.0,0.0,0.0,18.5,130.0,0,51.5085,-0.1257
2020-04-05 19:00:00,14.8,0.0,0.0,0.0,19.6,15.0,0,51.5085,-0.1257
2020-04-05 20:00:00,14.6,0.0,0.0,0.0,20.7,0.0,0,51.5085,-0.1257
2020-04-05 21:00:00,14.2,0.0,0.0,0.0,20.3,0.0,0,51.5085,-0.1257
2020-04-05 22:00:00,13.8,0.0,0.0,0.0,19.1,0.0,0,51.5085,-0.1257
2020-04-05 23:00:00,13.5,0.0,0.0,0.0,17.7,0.0,0,51.5085,-0.1257
2020-04-06 00:00:00,12.9,0.0,0.0,0.0,15.5,0.0,0,51.5085,-0.1257
2020-04-06 01:00:00,12.6,0.0,0.0,0.0,14.8,0.0,3,51.5085,-0.1257
2020-04-06 02:00:00,12.1,0.0,0.0,0.0,14.9,0.0,39,51.5085,-0.1257
2020-04-06 03:00:00,11.8,0.0,0.0,0.0,14.6,0.0,51,51.5085,-0.1257
2020-04-06 04:00:00,12.0,0.0,0.0,0.0,15.6,0.0,100,51.5085,-0.1257
2020-04-06 05:00:00,12.0,0.0,0.0,0.0,17.6,0.0,99,51.5085,-0.1257
2020-04-06 06:00:00,12.0,0.0,0.0,0.0,17.9,2.0,98,51.5085,-0.1257
2020-04-06 07:00:00,12.3,0.0,0.0,0.0,16.5,30.0,100,51.5085,-0.1257
2020-04-06 08:00:00,12.7,0.0,0.0,0.0,15.3,76.0,100,51.5085,-0.1257
2020-04-06 09:00:00,12.5,0.1,0.1,0.0,14.7,52.0,100,51.5085,-0.1257
2020-04-06 10:00:00,12.9,0.0,0.0,0.0,13.8,127.0,95,51.5085,-0.1257
2020-04-06 11:00:00,13.9,0.0,0.0,0.0,13.1,303.0,11,51.5085,-0.1257
2020-04-06 12:00:00,15.5,0.0,0.0,0.0,12.9,658.0,25,51.5085,-0.1257
2020-04-06 13:00:00,16.5,0.0,0.0,0.0,17.7,586.0,43,51.5085,-0.1257
2020-04-06 14:00:00,16.4,0.0,0.0,0.0,19.3,436.0,68,51.5085,-0.1257
2020-04-06 15:00:00,16.3,0.0,0.0,0.0,17.7,352.0,100,51.5085,-0.1257
2020-04-06 16:00:00,15.7,0.0,0.0,0.0,15.5,235.0,67,51.5085,-0.1257
2020-04-06 17:00:00,15.0,0.0,0.0,0.0,13.3,135.0,44,51.5085,-0.1257
2020-04-06 18:00:00,13.7,0.0,0.0,0.0,7.9,99.0,41,51.5085,-0.1257
2020-04-06 19:00:00,11.6,0.0,0.0,0.0,7.7,12.0,37,51.5085,-0.1257
2020-04-06 20:00:00,9.9,0.0,0.0,0.0,7.6,0.0,18,51.5085,-0.1257
2020-04-06 21:00:00,8.3,0.0,0.0,0.0,8.6,0.0,6,51.5085,-0.1257
2020-04-06 22:00:00,6.9,0.0,0.0,0.0,9.4,0.0,2,51.5085,-0.1257
2020-04-06 23:00:00,5.8,0.0,0.0,0.0,8.7,0.0,4,51.5085,-0.1257
2020-04-07 00:00:00,6.5,0.0,0.0,0.0,7.8,0.0,9,51.5085,-0.1257
2020-04-07 01:00:00,5.9,0.0,0.0,0.0,7.2,0.0,43,51.5085,-0.1257
2020-04-07 02:00:00,5.6,0.0,0.0,0.0,4.8,0.0,29,51.5085,-0.1257
2020-04-07 03:00:00,4.9,0.0,0.0,0.0,4.3,0.0,7,51.5085,-0.1257
2020-04-07 04:00:00,5.7,0.0,0.0,0.0,2.7,0.0,4,51.5085,-0.1257
2020-04-07 05:00:00,4.2,0.0,0.0,0.0,7.2,0.0,39,51.5085,-0.1257
2020-04-07 06:00:00,5.2,0.0,0.0,0.0,6.6,11.0,54,51.5085,-0.1257
2020-04-07 07:00:00,8.1,0.0,0.0,0.0,7.1,110.0,20,51.5085,-0.1257
2020-04-07 08:00:00,10.5,0.0,0.0,0.0,7.5,248.0,37,51.5085,-0.1257
2020-04-07 09:00:00,12.9,0.0,0.0,0.0,8.4,384.0,7,51.5085,-0.1257
2020-04-07 10:00:00,15.0,0.0,0.0,0.0,11.6,532.0,35,51.5085,-0.1257
2020-04-07 11:00:00,16.7,0.0,0.0,0.0,14.2,661.0,77,51.5085,-0.1257
2020-04-07 12:00:00,17.6,0.0,0.0,0.0,13.7,695.0,95,51.5085,-0.1257
2020-04-07 13:00:00,18.0,0.0,0.0,0.0,14.3,679.0,98,51.5085,-0.1257
2020-04-07 14:00:00,18.0,0.0,0.0,0.0,13.0,606.0,98,51.5085,-0.1257
2020-04-07 15:00:00,17.7,0.0,0.0,0.0,11.2,506.0,91,51.5085,-0.1257
2020-04-07 16:00:00,17.3,0.0,0.0,0.0,10.4,359.0,60,51.5085,-0.1257
2020-04-07 17:00:00,16.7,0.0,0.0,0.0,9.4,262.0,72,51.5085,-0.1257
2020-04-07 18:00:00,14.4,0.0,0.0,0.0,5.9,117.0,92,51.5085,-0.1257
2020-04-07 19:00:00,11.7,0.0,0.0,0.0,7.6,15.0,99,51.5085,-0.1257
2020-04-07 20:00:00,11.2,0.0,0.0,0.0,8.8,0.0,98,51.5085,-0.1257
2020-04-07 21:00:00,10.4,0.0,0.0,0.0,6.7,0.0,97,51.5085,-0.1257
2020-04-07 22:00:00,9.8,0.0,0.0,0.0,6.1,0.0,77,51.5085,-0.1257
2020-04-07 23:00:00,8.2,0.0,0.0,0.0,6.6,0.0,71,51.5085,-0.1257
2020-04-08 00:00:00,8.4,0.0,0.0,0.0,6.2,0.0,76,51.5085,-0.1257
2020-04-08 01:00:00,8.0,0.0,0.0,0.0,6.0,0.0,67,51.5085,-0.1257
2020-04-08 02:00:00,8.3,0.0,0.0,0.0,5.9,0.0,48,51.5085,-0.1257
2020-04-08 03:00:00,7.6,0.0,0.0,0.0,5.9,0.0,78,51.5085,-0.1257
2020-04-08 04:00:00,8.0,0.0,0.0,0.0,5.9,0.0,28,51.5085,-0.1257
2020-04-08 05:00:00,7.2,0.0,0.0,0.0,5.6,0.0,35,51.5085,-0.1257
2020-04-08 06:00:00,7.7,0.0,0.0,0.0,6.4,11.0,39,51.5085,-0.1257
2020-04-08 07:00:00,9.9,0.0,0.0,0.0,8.7,108.0,47,51.5085,-0.1257
2020-04-08 08:00:00,12.5,0.0,0.0,0.0,8.6,262.0,31,51.5085,-0.1257
2020-04-08 09:00:00,15.0,0.0,0.0,0.0,9.0,417.0,1,51.5085,-0.1257
2020-04-08 10:00:00,17.1,0.0,0.0,0.0,10.2,552.0,20,51.5085,-0.1257
2020-04-08 11:00:00,18.6,0.0,0.0,0.0,10.7,646.0,20,51.5085,-0.1257
2020-04-08 12:00:00,20.3,0.0,0.0,0.0,10.5,697.0,23,51.5085,-0.1257
2020-04-08 13:00:00,21.3,0.0,0.0,0.0,8.2,670.0,35,51.5085,-0.1257
2020-04-08 14:00:00,21.5,0.0,0.0,0.0,7.2,550.0,79,51.5085,-0.1257
2020-04-08 15:00:00,21.1,0.0,0.0,0.0,8.2,345.0,44,51.5085,-0.1257
2020-04-08 16:00:00,20.7,0.0,0.0,0.0,10.4,417.0,20,51.5085,-0.1257
2020-04-08 17:00:00,19.1,0.0,0.0,0.0,13.8,257.0,34,51.5085,-0.1257
2020-04-08 18:00:00,16.8,0.0,0.0,0.0,10.4,101.0,42,51.5085,-0.1257
2020-04-08 19:00:00,15.0,0.0,0.0,0.0,10.4,14.0,35,51.5085,-0.1257
2020-04-08 20:00:00,13.1,0.0,0.0,0.0,10.8,0.0,15,51.5085,-0.1257
2020-04-08 21:00:00,11.5,0.0,0.0,0.0,8.4,0.0,3,51.5085,-0.1257
2020-04-08 22:00:00,9.6,0.0,0.0,0.0,6.9,0.0,11,51.5085,-0.1257
2020-04-08 23:00:00,8.8,0.0,0.0,0.0,5.8,0.0,12,51.5085,-0.1257
2020-04-09 00:00:00,10.3,0.0,0.0,0.0,5.0,0.0,7,51.5085,-0.1257
2020-04-09 01:00:00,9.7,0.0,0.0,0.0,5.7,0.0,27,51.5085,-0.1257
2020-04-09 02:00:00,8.5,0.0,0.0,0.0,5.9,0.0,22,51.5085,-0.1257
2020-04-09 03:00:00,7.8,0.0,0.0,0.0,6.5,0.0,12,51.5085,-0.1257
2020-04-09 04:00:00,7.7,0.0,0.0,0.0,7.0,0.0,13,51.5085,-0.1257
2020-04-09 05:00:00,7.6,0.0,0.0,0.0,7.7,0.0,76,51.5085,-0.1257
2020-04-09 06:00:00,8.2,0.0,0.0,0.0,9.6,14.0,10,51.5085,-0.1257
2020-04-09 07:00:00,10.3,0.0,0.0,0.0,9.9,117.0,12,51.5085,-0.1257
2020-04-09 08:00:00,12.7,0.0,0.0,0.0,10.2,266.0,23,51.5085,-0.1257
2020-04-09 09:00:00,15.3,0.0,0.0,0.0,11.3,401.0,28,51.5085,-0.1257
2020-04-09 10:00:00,17.4,0.0,0.0,0.0,13.5,529.0,11,51.5085,-0.1257
2020-04-09 11:00:00,19.1,0.0,0.0,0.0,15.1,635.0,16,51.5085,-0.1257
2020-04-09 12:00:00,20.9,0.0,0.0,0.0,15.3,677.0,20,51.5085,-0.1257
2020-04-09 13:00:00,21.3,0.0,0.0,0.0,14.5,706.0,51,51.5085,-0.1257
2020-04-09 14:00:00,21.3,0.0,0.0,0.0,15.1,653.0,21,51.5085,-0.1257
2020-04-09 15:00:00,20.6,0.0,0.0,0.0,18.4,541.0,39,51.5085,-0.1257
2020-04-09 16:00:00,18.7,0.0,0.0,0.0,21.0,432.0,37,51.5085,-0.1257
2020-04-09 17:00:00,16.7,0.0,0.0,0.0,20.7,267.0,76,51.5085,-0.1257
2020-04-09 18:00:00,14.7,0.0,0.0,0.0,19.2,129.0,77,51.5085,-0.1257
2020-04-09 19:00:00,12.6,0.0,0.0,0.0,16.6,18.0,88,51.5085,-0.1257
2020-04-09 20:00:00,11.1,0.0,0.0,0.0,15.9,0.0,91,51.5085,-0.1257
2020-04-09 21:00:00,10.5,0.0,0.0,0.0,15.6,0.0,80,51.5085,-0.1257
2020-04-09 22:00:00,9.9,0.0,0.0,0.0,14.5,0.0,57,51.5085,-0.1257
2020-04-09 23:00:00,9.5,0.0,0.0,0.0,13.8,0.0,68,51.5085,-0.1257
2020-04-10 00:00:00,9.2,0.0,0.0,0.0,12.8,0.0,72,51.5085,-0.1257
